Year,District,N,Sex,n_sex,Weapon,n_weapon
2015,100,75,Bulls,62,Bow,23
2015,100,75,Cows,11,Rifle,52
2015,101,86,Bulls,59,Bow,15
2015,101,86,Cows,24,Rifle,72
2015,102,33,Bulls,23,Bow,18
2015,102,33,Cows,9,Rifle,15
2015,103,78,Bulls,67,Bow,9
2015,103,78,Cows,8,Rifle,66
2015,104,73,Bulls,61,Bow,15
2015,104,73,Cows,11,Rifle,58
2015,109,39,Bulls,6,Bow,0
2015,109,39,Cows,30,Rifle,39
2015,110,29,Bulls,26,Bow,15
2015,110,29,Cows,3,Rifle,14
2015,120,43,Bulls,37,Bow,3
2015,120,43,Cows,5,Rifle,40
2015,121,265,Bulls,182,Bow,38
2015,121,265,Cows,79,Rifle,227
2015,122,53,Bulls,38,Bow,9
2015,122,53,Cows,12,Rifle,44
2015,123,68,Bulls,41,Bow,24
2015,123,68,Cows,27,Rifle,45
2015,124,10,Bulls,9,Bow,0
2015,124,10,Cows,2,Rifle,10
2015,130,45,Bulls,40,Bow,12
2015,130,45,Cows,5,Rifle,34
2015,132,6,Bulls,0,Bow,0
2015,132,6,Cows,6,Rifle,6
2015,140,37,Bulls,23,Bow,18
2015,140,37,Cows,14,Rifle,20
2015,141,9,Bulls,9,Bow,0
2015,141,9,Cows,0,Rifle,9
2015,150,61,Bulls,58,Bow,0
2015,150,61,Cows,3,Rifle,61
2015,151,6,Bulls,6,Bow,0
2015,151,6,Cows,0,Rifle,6
2015,170,20,Bulls,9,Bow,6
2015,170,20,Cows,9,Rifle,15
2015,200,40,Bulls,29,Bow,3
2015,200,40,Cows,9,Rifle,37
2015,201,124,Bulls,73,Bow,12
2015,201,124,Cows,50,Rifle,111
2015,202,62,Bulls,53,Bow,9
2015,202,62,Cows,8,Rifle,54
2015,203,40,Bulls,35,Bow,6
2015,203,40,Cows,6,Rifle,35
2015,204,112,Bulls,47,Bow,6
2015,204,112,Cows,64,Rifle,106
2015,210,260,Bulls,142,Bow,22
2015,210,260,Cows,110,Rifle,237
2015,211,67,Bulls,41,Bow,12
2015,211,67,Cows,26,Rifle,55
2015,212,463,Bulls,212,Bow,48
2015,212,463,Cows,248,Rifle,416
2015,213,199,Bulls,94,Bow,8
2015,213,199,Cows,98,Rifle,191
2015,214,111,Bulls,73,Bow,15
2015,214,111,Cows,35,Rifle,97
2015,215,553,Bulls,275,Bow,34
2015,215,553,Cows,253,Rifle,511
2015,216,74,Bulls,35,Bow,9
2015,216,74,Cows,37,Rifle,66
2015,240,150,Bulls,60,Bow,18
2015,240,150,Cows,88,Rifle,130
2015,250,26,Bulls,20,Bow,5
2015,250,26,Cows,6,Rifle,21
2015,260,25,Bulls,8,Bow,11
2015,260,25,Cows,13,Rifle,13
2015,261,102,Bulls,66,Bow,14
2015,261,102,Cows,32,Rifle,87
2015,262,101,Bulls,3,Bow,3
2015,262,101,Cows,91,Rifle,98
2015,270,437,Bulls,326,Bow,44
2015,270,437,Cows,106,Rifle,393
2015,280,24,Bulls,18,Bow,0
2015,280,24,Cows,6,Rifle,24
2015,281,117,Bulls,82,Bow,15
2015,281,117,Cows,32,Rifle,103
2015,282,29,Bulls,9,Bow,0
2015,282,29,Cows,18,Rifle,29
2015,283,84,Bulls,47,Bow,3
2015,283,84,Cows,37,Rifle,81
2015,284,28,Bulls,12,Bow,13
2015,284,28,Cows,16,Rifle,15
2015,285,47,Bulls,38,Bow,3
2015,285,47,Cows,9,Rifle,45
2015,290,41,Bulls,4,Bow,11
2015,290,41,Cows,33,Rifle,30
2015,291,197,Bulls,56,Bow,12
2015,291,197,Cows,134,Rifle,186
2015,292,155,Bulls,73,Bow,6
2015,292,155,Cows,70,Rifle,149
2015,293,145,Bulls,85,Bow,32
2015,293,145,Cows,57,Rifle,112
2015,298,137,Bulls,34,Bow,11
2015,298,137,Cows,94,Rifle,126
2015,300,468,Bulls,197,Bow,32
2015,300,468,Cows,259,Rifle,435
2015,301,125,Bulls,70,Bow,21
2015,301,125,Cows,47,Rifle,105
2015,302,352,Bulls,127,Bow,16
2015,302,352,Cows,204,Rifle,335
2015,309,47,Bulls,24,Bow,6
2015,309,47,Cows,24,Rifle,41
2015,310,143,Bulls,128,Bow,40
2015,310,143,Cows,15,Rifle,102
2015,311,341,Bulls,130,Bow,13
2015,311,341,Cows,192,Rifle,328
2015,312,446,Bulls,232,Bow,29
2015,312,446,Cows,191,Rifle,409
2015,313,509,Bulls,472,Bow,18
2015,313,509,Cows,35,Rifle,487
2015,314,407,Bulls,214,Bow,41
2015,314,407,Cows,175,Rifle,365
2015,315,503,Bulls,182,Bow,30
2015,315,503,Cows,291,Rifle,470
2015,316,9,Bulls,3,Bow,0
2015,316,9,Cows,6,Rifle,9
2015,317,202,Bulls,126,Bow,20
2015,317,202,Cows,72,Rifle,181
2015,318,249,Bulls,132,Bow,35
2015,318,249,Cows,108,Rifle,205
2015,319,343,Bulls,222,Bow,28
2015,319,343,Cows,106,Rifle,316
2015,320,209,Bulls,84,Bow,12
2015,320,209,Cows,98,Rifle,197
2015,321,326,Bulls,91,Bow,59
2015,321,326,Cows,210,Rifle,267
2015,322,265,Bulls,78,Bow,15
2015,322,265,Cows,166,Rifle,250
2015,323,291,Bulls,135,Bow,35
2015,323,291,Cows,150,Rifle,255
2015,324,574,Bulls,215,Bow,56
2015,324,574,Cows,330,Rifle,509
2015,325,970,Bulls,359,Bow,13
2015,325,970,Cows,558,Rifle,948
2015,326,173,Bulls,41,Bow,9
2015,326,173,Cows,117,Rifle,164
2015,327,648,Bulls,194,Bow,33
2015,327,648,Cows,390,Rifle,613
2015,328,264,Bulls,120,Bow,35
2015,328,264,Cows,133,Rifle,226
2015,329,615,Bulls,253,Bow,37
2015,329,615,Cows,319,Rifle,578
2015,330,227,Bulls,100,Bow,18
2015,330,227,Cows,107,Rifle,206
2015,331,288,Bulls,173,Bow,32
2015,331,288,Cows,109,Rifle,253
2015,332,225,Bulls,132,Bow,32
2015,332,225,Cows,84,Rifle,193
2015,333,126,Bulls,56,Bow,3
2015,333,126,Cows,70,Rifle,123
2015,334,93,Bulls,44,Bow,21
2015,334,93,Cows,48,Rifle,72
2015,335,221,Bulls,113,Bow,31
2015,335,221,Cows,108,Rifle,190
2015,339,127,Bulls,43,Bow,0
2015,339,127,Cows,76,Rifle,127
2015,340,607,Bulls,228,Bow,36
2015,340,607,Cows,360,Rifle,568
2015,341,181,Bulls,99,Bow,12
2015,341,181,Cows,71,Rifle,166
2015,343,168,Bulls,85,Bow,15
2015,343,168,Cows,78,Rifle,154
2015,350,205,Bulls,91,Bow,11
2015,350,205,Cows,109,Rifle,191
2015,360,721,Bulls,384,Bow,38
2015,360,721,Cows,302,Rifle,682
2015,361,60,Bulls,24,Bow,9
2015,361,60,Cows,36,Rifle,51
2015,362,339,Bulls,120,Bow,26
2015,362,339,Cows,194,Rifle,307
2015,370,141,Bulls,82,Bow,0
2015,370,141,Cows,56,Rifle,141
2015,380,716,Bulls,342,Bow,66
2015,380,716,Cows,347,Rifle,650
2015,388,32,Bulls,12,Bow,3
2015,388,32,Cows,18,Rifle,29
2015,390,309,Bulls,146,Bow,21
2015,390,309,Cows,154,Rifle,282
2015,391,498,Bulls,270,Bow,44
2015,391,498,Cows,204,Rifle,454
2015,392,457,Bulls,167,Bow,42
2015,392,457,Cows,277,Rifle,415
2015,393,940,Bulls,276,Bow,59
2015,393,940,Cows,605,Rifle,873
2015,400,15,Bulls,6,Bow,0
2015,400,15,Cows,9,Rifle,15
2015,401,169,Bulls,34,Bow,15
2015,401,169,Cows,126,Rifle,150
2015,404,47,Bulls,12,Bow,0
2015,404,47,Cows,23,Rifle,47
2015,405,6,Bulls,6,Bow,3
2015,405,6,Cows,0,Rifle,3
2015,406,3,Bulls,0,Bow,0
2015,406,3,Cows,3,Rifle,3
2015,410,776,Bulls,281,Bow,242
2015,410,776,Cows,475,Rifle,530
2015,411,336,Bulls,166,Bow,66
2015,411,336,Cows,147,Rifle,267
2015,412,207,Bulls,52,Bow,25
2015,412,207,Cows,137,Rifle,176
2015,413,172,Bulls,85,Bow,37
2015,413,172,Cows,78,Rifle,134
2015,415,29,Bulls,21,Bow,3
2015,415,29,Cows,9,Rifle,26
2015,416,293,Bulls,115,Bow,37
2015,416,293,Cows,152,Rifle,256
2015,417,155,Bulls,50,Bow,22
2015,417,155,Cows,94,Rifle,134
2015,418,75,Bulls,54,Bow,12
2015,418,75,Cows,21,Rifle,63
2015,419,29,Bulls,9,Bow,6
2015,419,29,Cows,17,Rifle,23
2015,420,87,Bulls,32,Bow,3
2015,420,87,Cows,46,Rifle,84
2015,421,175,Bulls,82,Bow,3
2015,421,175,Cows,87,Rifle,172
2015,422,165,Bulls,63,Bow,3
2015,422,165,Cows,93,Rifle,159
2015,423,129,Bulls,68,Bow,12
2015,423,129,Cows,56,Rifle,118
2015,424,18,Bulls,12,Bow,3
2015,424,18,Cows,3,Rifle,15
2015,425,177,Bulls,24,Bow,0
2015,425,177,Cows,139,Rifle,177
2015,426,110,Bulls,34,Bow,6
2015,426,110,Cows,61,Rifle,104
2015,432,108,Bulls,70,Bow,9
2015,432,108,Cows,32,Rifle,99
2015,441,100,Bulls,26,Bow,6
2015,441,100,Cows,62,Rifle,91
2015,442,256,Bulls,95,Bow,15
2015,442,256,Cows,141,Rifle,236
2015,444,32,Bulls,15,Bow,3
2015,444,32,Cows,17,Rifle,29
2015,445,391,Bulls,126,Bow,29
2015,445,391,Cows,233,Rifle,362
2015,446,1002,Bulls,259,Bow,67
2015,446,1002,Cows,649,Rifle,929
2015,447,285,Bulls,76,Bow,35
2015,447,285,Cows,191,Rifle,249
2015,448,176,Bulls,75,Bow,21
2015,448,176,Cows,90,Rifle,152
2015,449,192,Bulls,70,Bow,9
2015,449,192,Cows,122,Rifle,184
2015,450,58,Bulls,7,Bow,3
2015,450,58,Cows,51,Rifle,55
2015,452,342,Bulls,135,Bow,29
2015,452,342,Cows,186,Rifle,310
2015,454,155,Bulls,78,Bow,14
2015,454,155,Cows,74,Rifle,138
2015,455,101,Bulls,33,Bow,5
2015,455,101,Cows,62,Rifle,96
2015,471,12,Bulls,3,Bow,0
2015,471,12,Cows,9,Rifle,12
2015,500,47,Bulls,23,Bow,10
2015,500,47,Cows,21,Rifle,34
2015,502,57,Bulls,19,Bow,6
2015,502,57,Cows,35,Rifle,49
2015,511,21,Bulls,13,Bow,11
2015,511,21,Cows,4,Rifle,10
2015,530,78,Bulls,34,Bow,15
2015,530,78,Cows,44,Rifle,63
2015,540,278,Bulls,109,Bow,15
2015,540,278,Cows,147,Rifle,263
2015,560,325,Bulls,141,Bow,38
2015,560,325,Cows,164,Rifle,281
2015,570,111,Bulls,24,Bow,6
2015,570,111,Cows,84,Rifle,105
2015,575,160,Bulls,57,Bow,15
2015,575,160,Cows,97,Rifle,145
2015,590,513,Bulls,214,Bow,129
2015,590,513,Cows,265,Rifle,377
2015,600,6,Bulls,3,Bow,3
2015,600,6,Cows,3,Rifle,3
2015,620,113,Bulls,83,Bow,70
2015,620,113,Cows,30,Rifle,40
2015,621,176,Bulls,55,Bow,36
2015,621,176,Cows,120,Rifle,138
2015,622,281,Bulls,30,Bow,17
2015,622,281,Cows,238,Rifle,264
2015,630,8,Bulls,8,Bow,5
2015,630,8,Cows,0,Rifle,3
2015,631,89,Bulls,46,Bow,25
2015,631,89,Cows,41,Rifle,64
2015,632,20,Bulls,14,Bow,5
2015,632,20,Cows,6,Rifle,15
2015,640,6,Bulls,6,Bow,0
2015,640,6,Cows,0,Rifle,6
2015,641,3,Bulls,3,Bow,0
2015,641,3,Cows,0,Rifle,3
2015,651,6,Bulls,6,Bow,0
2015,651,6,Cows,0,Rifle,6
2015,670,3,Bulls,0,Bow,0
2015,670,3,Cows,3,Rifle,3
2015,680,30,Bulls,6,Bow,2
2015,680,30,Cows,19,Rifle,28
2015,690,129,Bulls,42,Bow,19
2015,690,129,Cows,80,Rifle,110
2015,700,460,Bulls,224,Bow,137
2015,700,460,Cows,224,Rifle,323
2015,702,116,Bulls,46,Bow,18
2015,702,116,Cows,61,Rifle,98
2015,703,14,Bulls,6,Bow,0
2015,703,14,Cows,5,Rifle,14
2015,704,236,Bulls,89,Bow,63
2015,704,236,Cows,133,Rifle,164
2015,705,109,Bulls,56,Bow,35
2015,705,109,Cows,48,Rifle,74
2016,100,73,Bulls,69,Bow,19
2016,100,73,Cows,4,Rifle,54
2016,101,87,Bulls,44,Bow,8
2016,101,87,Cows,41,Rifle,78
2016,102,35,Bulls,28,Bow,13
2016,102,35,Cows,7,Rifle,22
2016,103,63,Bulls,47,Bow,9
2016,103,63,Cows,16,Rifle,54
2016,104,64,Bulls,44,Bow,16
2016,104,64,Cows,20,Rifle,49
2016,109,35,Bulls,6,Bow,3
2016,109,35,Cows,29,Rifle,32
2016,110,23,Bulls,19,Bow,6
2016,110,23,Cows,4,Rifle,17
2016,120,30,Bulls,25,Bow,13
2016,120,30,Cows,5,Rifle,18
2016,121,283,Bulls,155,Bow,54
2016,121,283,Cows,120,Rifle,230
2016,122,77,Bulls,56,Bow,27
2016,122,77,Cows,18,Rifle,50
2016,123,69,Bulls,49,Bow,10
2016,123,69,Cows,20,Rifle,59
2016,124,18,Bulls,13,Bow,0
2016,124,18,Cows,5,Rifle,18
2016,130,28,Bulls,28,Bow,0
2016,130,28,Cows,0,Rifle,28
2016,132,19,Bulls,16,Bow,6
2016,132,19,Cows,3,Rifle,13
2016,140,28,Bulls,19,Bow,6
2016,140,28,Cows,9,Rifle,22
2016,141,10,Bulls,10,Bow,0
2016,141,10,Cows,0,Rifle,10
2016,150,79,Bulls,70,Bow,10
2016,150,79,Cows,10,Rifle,70
2016,151,10,Bulls,10,Bow,0
2016,151,10,Cows,0,Rifle,10
2016,170,28,Bulls,16,Bow,9
2016,170,28,Cows,13,Rifle,19
2016,200,28,Bulls,28,Bow,3
2016,200,28,Cows,0,Rifle,25
2016,201,111,Bulls,68,Bow,6
2016,201,111,Cows,35,Rifle,105
2016,202,53,Bulls,41,Bow,3
2016,202,53,Cows,12,Rifle,50
2016,203,47,Bulls,44,Bow,13
2016,203,47,Cows,3,Rifle,35
2016,204,128,Bulls,97,Bow,30
2016,204,128,Cows,32,Rifle,98
2016,210,335,Bulls,107,Bow,13
2016,210,335,Cows,213,Rifle,322
2016,211,57,Bulls,24,Bow,10
2016,211,57,Cows,33,Rifle,48
2016,213,151,Bulls,63,Bow,25
2016,213,151,Cows,75,Rifle,127
2016,214,79,Bulls,46,Bow,13
2016,214,79,Cows,33,Rifle,66
2016,215,659,Bulls,210,Bow,63
2016,215,659,Cows,429,Rifle,597
2016,216,35,Bulls,28,Bow,6
2016,216,35,Cows,7,Rifle,29
2016,217,301,Bulls,42,Bow,14
2016,217,301,Cows,240,Rifle,287
2016,240,169,Bulls,74,Bow,28
2016,240,169,Cows,92,Rifle,141
2016,250,32,Bulls,29,Bow,5
2016,250,32,Cows,3,Rifle,27
2016,260,38,Bulls,22,Bow,14
2016,260,38,Cows,15,Rifle,24
2016,261,110,Bulls,69,Bow,27
2016,261,110,Cows,40,Rifle,83
2016,262,56,Bulls,3,Bow,10
2016,262,56,Cows,50,Rifle,47
2016,270,348,Bulls,221,Bow,45
2016,270,348,Cows,121,Rifle,303
2016,280,16,Bulls,16,Bow,0
2016,280,16,Cows,0,Rifle,16
2016,281,135,Bulls,101,Bow,35
2016,281,135,Cows,26,Rifle,101
2016,282,21,Bulls,6,Bow,3
2016,282,21,Cows,13,Rifle,18
2016,283,96,Bulls,59,Bow,8
2016,283,96,Cows,34,Rifle,88
2016,284,35,Bulls,25,Bow,16
2016,284,35,Cows,10,Rifle,19
2016,285,110,Bulls,69,Bow,29
2016,285,110,Cows,41,Rifle,82
2016,290,87,Bulls,25,Bow,22
2016,290,87,Cows,57,Rifle,65
2016,291,240,Bulls,61,Bow,6
2016,291,240,Cows,174,Rifle,234
2016,292,130,Bulls,64,Bow,3
2016,292,130,Cows,64,Rifle,127
2016,293,184,Bulls,117,Bow,46
2016,293,184,Cows,62,Rifle,138
2016,298,128,Bulls,28,Bow,0
2016,298,128,Cows,91,Rifle,128
2016,300,260,Bulls,127,Bow,19
2016,300,260,Cows,115,Rifle,242
2016,301,92,Bulls,54,Bow,19
2016,301,92,Cows,30,Rifle,73
2016,302,218,Bulls,95,Bow,10
2016,302,218,Cows,111,Rifle,209
2016,309,57,Bulls,21,Bow,9
2016,309,57,Cows,37,Rifle,48
2016,310,112,Bulls,93,Bow,32
2016,310,112,Cows,19,Rifle,80
2016,311,224,Bulls,116,Bow,31
2016,311,224,Cows,97,Rifle,193
2016,312,475,Bulls,199,Bow,40
2016,312,475,Cows,270,Rifle,434
2016,313,154,Bulls,103,Bow,13
2016,313,154,Cows,52,Rifle,142
2016,314,332,Bulls,202,Bow,40
2016,314,332,Cows,127,Rifle,292
2016,315,349,Bulls,171,Bow,48
2016,315,349,Cows,168,Rifle,301
2016,316,16,Bulls,16,Bow,0
2016,316,16,Cows,0,Rifle,16
2016,317,166,Bulls,101,Bow,27
2016,317,166,Cows,63,Rifle,138
2016,318,114,Bulls,57,Bow,28
2016,318,114,Cows,48,Rifle,85
2016,319,189,Bulls,126,Bow,25
2016,319,189,Cows,57,Rifle,164
2016,320,161,Bulls,81,Bow,18
2016,320,161,Cows,80,Rifle,142
2016,321,173,Bulls,46,Bow,29
2016,321,173,Cows,117,Rifle,145
2016,322,170,Bulls,73,Bow,21
2016,322,170,Cows,82,Rifle,149
2016,323,143,Bulls,49,Bow,10
2016,323,143,Cows,85,Rifle,134
2016,324,262,Bulls,126,Bow,51
2016,324,262,Cows,129,Rifle,211
2016,325,592,Bulls,214,Bow,25
2016,325,592,Cows,355,Rifle,566
2016,326,159,Bulls,69,Bow,10
2016,326,159,Cows,83,Rifle,149
2016,327,235,Bulls,92,Bow,29
2016,327,235,Cows,139,Rifle,206
2016,328,131,Bulls,60,Bow,12
2016,328,131,Cows,63,Rifle,118
2016,329,548,Bulls,161,Bow,62
2016,329,548,Cows,357,Rifle,486
2016,330,168,Bulls,85,Bow,10
2016,330,168,Cows,77,Rifle,159
2016,331,136,Bulls,70,Bow,3
2016,331,136,Cows,60,Rifle,133
2016,332,173,Bulls,88,Bow,32
2016,332,173,Cows,72,Rifle,141
2016,333,124,Bulls,54,Bow,9
2016,333,124,Cows,64,Rifle,114
2016,334,95,Bulls,54,Bow,34
2016,334,95,Cows,41,Rifle,61
2016,335,119,Bulls,65,Bow,37
2016,335,119,Cows,51,Rifle,82
2016,339,123,Bulls,43,Bow,7
2016,339,123,Cows,66,Rifle,116
2016,340,392,Bulls,176,Bow,40
2016,340,392,Cows,204,Rifle,352
2016,341,67,Bulls,49,Bow,19
2016,341,67,Cows,15,Rifle,48
2016,343,155,Bulls,63,Bow,18
2016,343,155,Cows,83,Rifle,137
2016,350,150,Bulls,44,Bow,9
2016,350,150,Cows,98,Rifle,142
2016,360,462,Bulls,215,Bow,38
2016,360,462,Cows,224,Rifle,424
2016,361,83,Bulls,25,Bow,10
2016,361,83,Cows,55,Rifle,74
2016,362,198,Bulls,84,Bow,6
2016,362,198,Cows,108,Rifle,191
2016,370,96,Bulls,25,Bow,10
2016,370,96,Cows,62,Rifle,86
2016,380,452,Bulls,219,Bow,62
2016,380,452,Cows,209,Rifle,390
2016,388,12,Bulls,9,Bow,6
2016,388,12,Cows,3,Rifle,6
2016,390,273,Bulls,78,Bow,16
2016,390,273,Cows,189,Rifle,257
2016,391,613,Bulls,224,Bow,35
2016,391,613,Cows,367,Rifle,578
2016,392,131,Bulls,81,Bow,13
2016,392,131,Cows,47,Rifle,119
2016,393,510,Bulls,192,Bow,75
2016,393,510,Cows,306,Rifle,435
2016,400,6,Bulls,3,Bow,3
2016,400,6,Cows,3,Rifle,3
2016,401,146,Bulls,42,Bow,19
2016,401,146,Cows,101,Rifle,126
2016,403,0,Bulls,0,Bow,0
2016,403,0,Cows,0,Rifle,0
2016,404,3,Bulls,0,Bow,0
2016,404,3,Cows,3,Rifle,3
2016,405,6,Bulls,0,Bow,0
2016,405,6,Cows,6,Rifle,6
2016,406,9,Bulls,6,Bow,3
2016,406,9,Cows,2,Rifle,6
2016,410,695,Bulls,309,Bow,211
2016,410,695,Cows,366,Rifle,484
2016,411,497,Bulls,155,Bow,80
2016,411,497,Cows,307,Rifle,417
2016,412,179,Bulls,64,Bow,35
2016,412,179,Cows,108,Rifle,144
