Year,District,N,Sex,n_sex,Weapon,n_weapon
2018,300,473,Cows,213,Rifle,389
2018,301,163,Bulls,80,Bow,41
2018,301,163,Cows,79,Rifle,122
2018,302,243,Bulls,112,Bow,18
2018,302,243,Cows,112,Rifle,225
2018,309,48,Bulls,23,Bow,0
2018,309,48,Cows,19,Rifle,48
2018,310,100,Bulls,94,Bow,24
2018,310,100,Cows,3,Rifle,76
2018,311,543,Bulls,169,Bow,54
2018,311,543,Cows,348,Rifle,488
2018,312,413,Bulls,200,Bow,27
2018,312,413,Cows,206,Rifle,386
2018,313,310,Bulls,230,Bow,19
2018,313,310,Cows,75,Rifle,292
2018,314,565,Bulls,299,Bow,45
2018,314,565,Cows,245,Rifle,520
2018,315,426,Bulls,214,Bow,72
2018,315,426,Cows,204,Rifle,355
2018,316,30,Bulls,23,Bow,0
2018,316,30,Cows,3,Rifle,30
2018,317,427,Bulls,153,Bow,25
2018,317,427,Cows,263,Rifle,401
2018,318,184,Bulls,110,Bow,37
2018,318,184,Cows,72,Rifle,147
2018,319,195,Bulls,119,Bow,29
2018,319,195,Cows,73,Rifle,166
2018,320,189,Bulls,83,Bow,22
2018,320,189,Cows,100,Rifle,168
2018,321,171,Bulls,70,Bow,35
2018,321,171,Cows,82,Rifle,136
2018,322,192,Bulls,88,Bow,21
2018,322,192,Cows,91,Rifle,171
2018,323,199,Bulls,103,Bow,18
2018,323,199,Cows,86,Rifle,180
2018,324,281,Bulls,137,Bow,34
2018,324,281,Cows,133,Rifle,248
2018,325,444,Bulls,207,Bow,49
2018,325,444,Cows,209,Rifle,396
2018,326,85,Bulls,36,Bow,9
2018,326,85,Cows,46,Rifle,76
2018,327,264,Bulls,106,Bow,42
2018,327,264,Cows,148,Rifle,222
2018,328,191,Bulls,103,Bow,22
2018,328,191,Cows,79,Rifle,169
2018,329,416,Bulls,170,Bow,55
2018,329,416,Cows,240,Rifle,361
2018,330,166,Bulls,91,Bow,19
2018,330,166,Cows,69,Rifle,147
2018,331,333,Bulls,112,Bow,30
2018,331,333,Cows,206,Rifle,303
2018,332,244,Bulls,97,Bow,33
2018,332,244,Cows,132,Rifle,212
2018,333,173,Bulls,87,Bow,15
2018,333,173,Cows,80,Rifle,157
2018,334,128,Bulls,57,Bow,43
2018,334,128,Cows,64,Rifle,85
2018,335,161,Bulls,91,Bow,26
2018,335,161,Cows,71,Rifle,136
2018,339,88,Bulls,24,Bow,6
2018,339,88,Cows,60,Rifle,81
2018,340,344,Bulls,150,Bow,28
2018,340,344,Cows,187,Rifle,316
2018,341,93,Bulls,46,Bow,12
2018,341,93,Cows,47,Rifle,81
2018,343,127,Bulls,56,Bow,22
2018,343,127,Cows,64,Rifle,105
2018,350,138,Bulls,53,Bow,9
2018,350,138,Cows,81,Rifle,128
2018,360,633,Bulls,310,Bow,58
2018,360,633,Cows,285,Rifle,575
2018,361,47,Bulls,28,Bow,9
2018,361,47,Cows,19,Rifle,38
2018,362,176,Bulls,77,Bow,38
2018,362,176,Cows,81,Rifle,137
2018,370,105,Bulls,49,Bow,13
2018,370,105,Cows,50,Rifle,92
2018,380,644,Bulls,281,Bow,63
2018,380,644,Cows,333,Rifle,580
2018,388,27,Bulls,11,Bow,0
2018,388,27,Cows,13,Rifle,27
2018,390,318,Bulls,102,Bow,20
2018,390,318,Cows,207,Rifle,298
2018,391,505,Bulls,212,Bow,43
2018,391,505,Cows,272,Rifle,462
2018,392,187,Bulls,118,Bow,41
2018,392,187,Cows,69,Rifle,146
2018,393,576,Bulls,244,Bow,83
2018,393,576,Cows,305,Rifle,493
2018,400,12,Bulls,3,Bow,0
2018,400,12,Cows,10,Rifle,12
2018,401,101,Bulls,17,Bow,4
2018,401,101,Cows,78,Rifle,97
2018,403,6,Bulls,3,Bow,0
2018,403,6,Cows,3,Rifle,6
2018,404,19,Bulls,6,Bow,0
2018,404,19,Cows,7,Rifle,19
2018,406,3,Bulls,3,Bow,0
2018,406,3,Cows,0,Rifle,3
2018,410,651,Bulls,270,Bow,212
2018,410,651,Cows,372,Rifle,439
2018,411,560,Bulls,192,Bow,103
2018,411,560,Cows,350,Rifle,457
2018,412,206,Bulls,72,Bow,31
2018,412,206,Cows,128,Rifle,175
2018,413,164,Bulls,91,Bow,21
2018,413,164,Cows,71,Rifle,143
2018,415,25,Bulls,6,Bow,0
2018,415,25,Cows,16,Rifle,25
2018,416,357,Bulls,196,Bow,50
2018,416,357,Cows,161,Rifle,308
2018,417,206,Bulls,85,Bow,41
2018,417,206,Cows,112,Rifle,165
2018,418,69,Bulls,43,Bow,9
2018,418,69,Cows,27,Rifle,61
2018,419,31,Bulls,9,Bow,0
2018,419,31,Cows,19,Rifle,31
2018,420,73,Bulls,44,Bow,17
2018,420,73,Cows,27,Rifle,57
2018,421,118,Bulls,39,Bow,9
2018,421,118,Cows,72,Rifle,109
2018,422,165,Bulls,51,Bow,9
2018,422,165,Cows,112,Rifle,156
2018,423,108,Bulls,40,Bow,15
2018,423,108,Cows,65,Rifle,94
2018,424,25,Bulls,13,Bow,3
2018,424,25,Cows,9,Rifle,22
2018,425,72,Bulls,20,Bow,6
2018,425,72,Cows,51,Rifle,66
2018,426,68,Bulls,28,Bow,7
2018,426,68,Cows,34,Rifle,61
2018,432,174,Bulls,84,Bow,34
2018,432,174,Cows,84,Rifle,140
2018,441,65,Bulls,26,Bow,9
2018,441,65,Cows,36,Rifle,56
2018,442,116,Bulls,61,Bow,18
2018,442,116,Cows,49,Rifle,98
2018,444,25,Bulls,15,Bow,3
2018,444,25,Cows,10,Rifle,22
2018,445,305,Bulls,129,Bow,40
2018,445,305,Cows,155,Rifle,265
2018,446,414,Bulls,176,Bow,49
2018,446,414,Cows,210,Rifle,366
2018,447,294,Bulls,80,Bow,48
2018,447,294,Cows,207,Rifle,246
2018,448,134,Bulls,81,Bow,27
2018,448,134,Cows,44,Rifle,107
2018,449,188,Bulls,79,Bow,17
2018,449,188,Cows,102,Rifle,171
2018,450,35,Bulls,16,Bow,3
2018,450,35,Cows,16,Rifle,31
2018,451,81,Bulls,50,Bow,17
2018,451,81,Cows,31,Rifle,63
2018,452,244,Bulls,98,Bow,22
2018,452,244,Cows,128,Rifle,223
2018,454,171,Bulls,92,Bow,18
2018,454,171,Cows,64,Rifle,153
2018,455,119,Bulls,49,Bow,9
2018,455,119,Cows,60,Rifle,109
2018,471,4,Bulls,4,Bow,4
2018,471,4,Cows,0,Rifle,0
2018,500,90,Bulls,50,Bow,15
2018,500,90,Cows,38,Rifle,76
2018,502,26,Bulls,13,Bow,10
2018,502,26,Cows,10,Rifle,16
2018,511,40,Bulls,13,Bow,8
2018,511,40,Cows,24,Rifle,33
2018,530,241,Bulls,72,Bow,51
2018,530,241,Cows,153,Rifle,190
2018,540,277,Bulls,91,Bow,35
2018,540,277,Cows,166,Rifle,242
2018,570,142,Bulls,58,Bow,9
2018,570,142,Cows,77,Rifle,133
2018,575,181,Bulls,36,Bow,15
2018,575,181,Cows,135,Rifle,166
2018,600,3,Bulls,0,Bow,0
2018,600,3,Cows,3,Rifle,3
2018,620,150,Bulls,78,Bow,70
2018,620,150,Cows,66,Rifle,80
2018,621,117,Bulls,46,Bow,19
2018,621,117,Cows,71,Rifle,98
2018,622,241,Bulls,77,Bow,46
2018,622,241,Cows,157,Rifle,194
2018,630,12,Bulls,3,Bow,0
2018,630,12,Cows,6,Rifle,12
2018,631,60,Bulls,34,Bow,26
2018,631,60,Cows,27,Rifle,34
2018,632,14,Bulls,10,Bow,6
2018,632,14,Cows,4,Rifle,8
2018,640,3,Bulls,0,Bow,0
2018,640,3,Cows,3,Rifle,3
2018,641,2,Bulls,2,Bow,0
2018,641,2,Cows,0,Rifle,2
2018,670,6,Bulls,6,Bow,0
2018,670,6,Cows,0,Rifle,6
2018,680,11,Bulls,0,Bow,0
2018,680,11,Cows,8,Rifle,11
2018,690,97,Bulls,32,Bow,15
2018,690,97,Cows,63,Rifle,82
2018,700,535,Bulls,257,Bow,141
2018,700,535,Cows,257,Rifle,395
2018,702,142,Bulls,49,Bow,29
2018,702,142,Cows,87,Rifle,113
2018,703,27,Bulls,13,Bow,6
2018,703,27,Cows,14,Rifle,20
2018,704,327,Bulls,123,Bow,81
2018,704,327,Cows,194,Rifle,246
2018,705,159,Bulls,79,Bow,42
2018,705,159,Cows,76,Rifle,116
2019,100,50,Bulls,39,Bow,9
2019,100,50,Cows,11,Rifle,41
2019,101,60,Bulls,36,Bow,6
2019,101,60,Cows,24,Rifle,54
2019,102,32,Bulls,26,Bow,3
2019,102,32,Cows,6,Rifle,29
2019,103,61,Bulls,44,Bow,11
2019,103,61,Cows,16,Rifle,49
2019,104,31,Bulls,21,Bow,6
2019,104,31,Cows,8,Rifle,25
2019,109,33,Bulls,9,Bow,9
2019,109,33,Cows,24,Rifle,24
2019,110,12,Bulls,6,Bow,3
2019,110,12,Cows,6,Rifle,9
2019,120,22,Bulls,19,Bow,12
2019,120,22,Cows,3,Rifle,9
2019,121,194,Bulls,104,Bow,38
2019,121,194,Cows,90,Rifle,155
2019,122,64,Bulls,55,Bow,15
2019,122,64,Cows,10,Rifle,49
2019,123,57,Bulls,36,Bow,12
2019,123,57,Cows,19,Rifle,46
2019,124,23,Bulls,9,Bow,6
2019,124,23,Cows,14,Rifle,17
2019,130,35,Bulls,33,Bow,3
2019,130,35,Cows,2,Rifle,32
2019,132,11,Bulls,6,Bow,3
2019,132,11,Cows,5,Rifle,8
2019,140,24,Bulls,24,Bow,9
2019,140,24,Cows,0,Rifle,15
2019,141,21,Bulls,21,Bow,6
2019,141,21,Cows,0,Rifle,15
2019,150,52,Bulls,49,Bow,9
2019,150,52,Cows,3,Rifle,44
2019,151,3,Bulls,3,Bow,0
2019,151,3,Cows,0,Rifle,3
2019,170,15,Bulls,9,Bow,3
2019,170,15,Cows,6,Rifle,12
2019,200,30,Bulls,21,Bow,0
2019,200,30,Cows,9,Rifle,30
2019,201,108,Bulls,50,Bow,12
2019,201,108,Cows,58,Rifle,96
2019,202,56,Bulls,52,Bow,9
2019,202,56,Cows,4,Rifle,47
2019,203,58,Bulls,27,Bow,23
2019,203,58,Cows,28,Rifle,35
2019,204,79,Bulls,27,Bow,6
2019,204,79,Cows,49,Rifle,72
2019,210,230,Bulls,92,Bow,17
2019,210,230,Cows,135,Rifle,213
2019,211,93,Bulls,58,Bow,31
2019,211,93,Cows,35,Rifle,62
2019,213,127,Bulls,52,Bow,27
2019,213,127,Cows,70,Rifle,101
2019,214,52,Bulls,14,Bow,5
2019,214,52,Cows,34,Rifle,47
2019,215,522,Bulls,235,Bow,42
2019,215,522,Cows,268,Rifle,480
2019,216,52,Bulls,38,Bow,14
2019,216,52,Cows,14,Rifle,38
2019,217,79,Bulls,37,Bow,12
2019,217,79,Cows,42,Rifle,67
2019,240,227,Bulls,100,Bow,12
2019,240,227,Cows,127,Rifle,215
2019,250,46,Bulls,32,Bow,9
2019,250,46,Cows,14,Rifle,38
2019,260,50,Bulls,9,Bow,20
2019,260,50,Cows,38,Rifle,30
2019,261,107,Bulls,54,Bow,15
2019,261,107,Cows,50,Rifle,92
2019,262,45,Bulls,9,Bow,6
2019,262,45,Cows,36,Rifle,39
2019,270,461,Bulls,234,Bow,29
2019,270,461,Cows,211,Rifle,433
2019,280,15,Bulls,12,Bow,3
2019,280,15,Cows,3,Rifle,12
2019,281,91,Bulls,69,Bow,27
2019,281,91,Cows,22,Rifle,64
2019,282,10,Bulls,1,Bow,0
2019,282,10,Cows,6,Rifle,10
2019,283,51,Bulls,42,Bow,12
2019,283,51,Cows,9,Rifle,39
2019,284,21,Bulls,18,Bow,6
2019,284,21,Cows,3,Rifle,15
2019,285,68,Bulls,53,Bow,18
2019,285,68,Cows,15,Rifle,50
2019,290,18,Bulls,9,Bow,6
2019,290,18,Cows,9,Rifle,12
2019,291,169,Bulls,80,Bow,18
2019,291,169,Cows,86,Rifle,152
2019,292,127,Bulls,72,Bow,25
2019,292,127,Cows,52,Rifle,103
2019,293,168,Bulls,73,Bow,30
2019,293,168,Cows,92,Rifle,138
2019,298,74,Bulls,27,Bow,12
2019,298,74,Cows,41,Rifle,62
2019,300,415,Bulls,196,Bow,42
2019,300,415,Cows,200,Rifle,373
2019,301,135,Bulls,93,Bow,33
2019,301,135,Cows,42,Rifle,102
2019,302,258,Bulls,113,Bow,23
2019,302,258,Cows,133,Rifle,235
2019,309,54,Bulls,30,Bow,9
2019,309,54,Cows,24,Rifle,45
2019,310,97,Bulls,84,Bow,38
2019,310,97,Cows,12,Rifle,59
2019,311,440,Bulls,162,Bow,45
2019,311,440,Cows,265,Rifle,395
2019,312,381,Bulls,178,Bow,24
2019,312,381,Cows,191,Rifle,358
2019,313,321,Bulls,237,Bow,27
2019,313,321,Cows,84,Rifle,294
2019,314,435,Bulls,196,Bow,44
2019,314,435,Cows,230,Rifle,391
2019,315,319,Bulls,178,Bow,19
2019,315,319,Cows,133,Rifle,300
2019,316,22,Bulls,15,Bow,0
2019,316,22,Cows,7,Rifle,22
2019,317,343,Bulls,162,Bow,14
2019,317,343,Cows,173,Rifle,329
2019,318,159,Bulls,69,Bow,27
2019,318,159,Cows,83,Rifle,131
2019,319,172,Bulls,89,Bow,23
2019,319,172,Cows,78,Rifle,149
2019,320,233,Bulls,110,Bow,15
2019,320,233,Cows,115,Rifle,218
2019,321,98,Bulls,56,Bow,41
2019,321,98,Cows,40,Rifle,58
2019,322,224,Bulls,93,Bow,20
2019,322,224,Cows,117,Rifle,205
2019,323,187,Bulls,98,Bow,27
2019,323,187,Cows,88,Rifle,160
2019,324,266,Bulls,167,Bow,42
2019,324,266,Cows,96,Rifle,225
2019,325,418,Bulls,196,Bow,30
2019,325,418,Cows,204,Rifle,388
2019,326,106,Bulls,58,Bow,7
2019,326,106,Cows,36,Rifle,98
2019,327,230,Bulls,124,Bow,41
2019,327,230,Cows,100,Rifle,189
2019,328,118,Bulls,65,Bow,3
2019,328,118,Cows,44,Rifle,115
2019,329,506,Bulls,229,Bow,41
2019,329,506,Cows,260,Rifle,464
2019,330,199,Bulls,95,Bow,32
2019,330,199,Cows,92,Rifle,166
2019,331,327,Bulls,126,Bow,30
2019,331,327,Cows,189,Rifle,297
2019,332,277,Bulls,90,Bow,33
2019,332,277,Cows,172,Rifle,245
2019,333,179,Bulls,99,Bow,15
2019,333,179,Cows,71,Rifle,163
2019,334,113,Bulls,42,Bow,32
2019,334,113,Cows,64,Rifle,81
2019,335,222,Bulls,115,Bow,33
2019,335,222,Cows,107,Rifle,189
2019,339,120,Bulls,35,Bow,6
2019,339,120,Cows,63,Rifle,115
2019,340,342,Bulls,158,Bow,23
2019,340,342,Cows,165,Rifle,319
2019,341,112,Bulls,52,Bow,12
2019,341,112,Cows,58,Rifle,100
2019,343,150,Bulls,82,Bow,24
2019,343,150,Cows,62,Rifle,126
2019,350,115,Bulls,53,Bow,15
2019,350,115,Cows,59,Rifle,100
2019,360,528,Bulls,256,Bow,29
2019,360,528,Cows,260,Rifle,500
2019,361,46,Bulls,26,Bow,21
2019,361,46,Cows,20,Rifle,26
2019,362,171,Bulls,86,Bow,26
2019,362,171,Cows,77,Rifle,145
2019,370,108,Bulls,42,Bow,14
2019,370,108,Cows,67,Rifle,95
2019,380,725,Bulls,320,Bow,57
2019,380,725,Cows,380,Rifle,668
2019,388,6,Bulls,0,Bow,3
2019,388,6,Cows,6,Rifle,3
2019,390,194,Bulls,66,Bow,14
2019,390,194,Cows,116,Rifle,180
2019,391,375,Bulls,204,Bow,59
2019,391,375,Cows,169,Rifle,317
2019,392,113,Bulls,81,Bow,16
2019,392,113,Cows,28,Rifle,97
2019,393,528,Bulls,199,Bow,65
2019,393,528,Cows,306,Rifle,463
2019,400,23,Bulls,8,Bow,0
2019,400,23,Cows,15,Rifle,23
2019,401,59,Bulls,17,Bow,6
2019,401,59,Cows,42,Rifle,53
2019,403,9,Bulls,9,Bow,3
2019,403,9,Cows,0,Rifle,6
2019,404,15,Bulls,12,Bow,6
2019,404,15,Cows,3,Rifle,9
2019,405,3,Bulls,0,Bow,0
2019,405,3,Cows,3,Rifle,3
2019,406,12,Bulls,6,Bow,6
2019,406,12,Cows,6,Rifle,6
2019,410,649,Bulls,272,Bow,196
2019,410,649,Cows,366,Rifle,452
2019,411,615,Bulls,188,Bow,83
2019,411,615,Cows,406,Rifle,532
2019,412,208,Bulls,83,Bow,34
2019,412,208,Cows,117,Rifle,175
2019,413,132,Bulls,47,Bow,14
2019,413,132,Cows,75,Rifle,117
2019,415,32,Bulls,3,Bow,3
2019,415,32,Cows,26,Rifle,29
2019,416,322,Bulls,181,Bow,68
2019,416,322,Cows,126,Rifle,254
2019,417,231,Bulls,82,Bow,11
2019,417,231,Cows,134,Rifle,219
2019,418,74,Bulls,27,Bow,6
2019,418,74,Cows,44,Rifle,68
2019,419,21,Bulls,9,Bow,3
2019,419,21,Cows,12,Rifle,18
2019,420,59,Bulls,28,Bow,9
2019,420,59,Cows,31,Rifle,51
2019,421,90,Bulls,60,Bow,9
2019,421,90,Cows,30,Rifle,81
2019,422,132,Bulls,43,Bow,6
2019,422,132,Cows,86,Rifle,126
2019,423,61,Bulls,34,Bow,6
2019,423,61,Cows,28,Rifle,55
2019,424,41,Bulls,21,Bow,6
2019,424,41,Cows,17,Rifle,35
2019,425,75,Bulls,29,Bow,6
2019,425,75,Cows,44,Rifle,69
2019,426,71,Bulls,44,Bow,26
2019,426,71,Cows,27,Rifle,45
2019,432,94,Bulls,45,Bow,18
2019,432,94,Cows,42,Rifle,76
2019,441,54,Bulls,30,Bow,8
2019,441,54,Cows,24,Rifle,46
2019,442,80,Bulls,48,Bow,3
2019,442,80,Cows,29,Rifle,77
2019,444,30,Bulls,15,Bow,12
2019,444,30,Cows,15,Rifle,18
2019,445,276,Bulls,134,Bow,21
2019,445,276,Cows,134,Rifle,255
2019,446,334,Bulls,138,Bow,40
2019,446,334,Cows,181,Rifle,294
2019,447,270,Bulls,97,Bow,40
2019,447,270,Cows,166,Rifle,230
2019,448,124,Bulls,39,Bow,14
2019,448,124,Cows,74,Rifle,110
2019,449,141,Bulls,65,Bow,7
2019,449,141,Cows,64,Rifle,134
2019,450,36,Bulls,12,Bow,9
2019,450,36,Cows,24,Rifle,27
2019,451,74,Bulls,26,Bow,3
2019,451,74,Cows,43,Rifle,72
2019,452,249,Bulls,114,Bow,42
2019,452,249,Cows,132,Rifle,207
2019,454,165,Bulls,70,Bow,9
2019,454,165,Cows,83,Rifle,156
2019,455,210,Bulls,46,Bow,15
2019,455,210,Cows,151,Rifle,195
2019,471,12,Bulls,9,Bow,0
2019,471,12,Cows,3,Rifle,12
2019,500,88,Bulls,41,Bow,18
2019,500,88,Cows,44,Rifle,70
2019,502,41,Bulls,14,Bow,6
2019,502,41,Cows,24,Rifle,35
2019,511,50,Bulls,10,Bow,6
2019,511,50,Cows,31,Rifle,44
2019,530,218,Bulls,52,Bow,30
2019,530,218,Cows,160,Rifle,188
2019,540,350,Bulls,111,Bow,36
2019,540,350,Cows,212,Rifle,314
2019,570,170,Bulls,98,Bow,13
2019,570,170,Cows,66,Rifle,157
2019,575,127,Bulls,44,Bow,18
2019,575,127,Cows,80,Rifle,109
2019,600,9,Bulls,6,Bow,6
2019,600,9,Cows,0,Rifle,3
2019,611,2,Bulls,0,Bow,0
2019,611,2,Cows,2,Rifle,2
2019,620,132,Bulls,85,Bow,76
2019,620,132,Cows,44,Rifle,56
2019,621,94,Bulls,48,Bow,21
2019,621,94,Cows,46,Rifle,73
2019,622,201,Bulls,61,Bow,26
2019,622,201,Cows,137,Rifle,175
2019,630,18,Bulls,10,Bow,2
2019,630,18,Cows,8,Rifle,16
2019,631,44,Bulls,28,Bow,18
2019,631,44,Cows,14,Rifle,26
2019,632,19,Bulls,18,Bow,15
2019,632,19,Cows,2,Rifle,5
2019,640,3,Bulls,3,Bow,0
2019,640,3,Cows,0,Rifle,3
2019,651,14,Bulls,8,Bow,0
2019,651,14,Cows,6,Rifle,14
2019,680,9,Bulls,3,Bow,3
2019,680,9,Cows,6,Rifle,6
2019,690,107,Bulls,36,Bow,25
2019,690,107,Cows,61,Rifle,82
2019,700,493,Bulls,204,Bow,113
2019,700,493,Cows,270,Rifle,380
2019,702,189,Bulls,42,Bow,29
2019,702,189,Cows,132,Rifle,160
2019,703,33,Bulls,27,Bow,6
2019,703,33,Cows,6,Rifle,27
2019,704,301,Bulls,122,Bow,65
2019,704,301,Cows,164,Rifle,236
2019,705,166,Bulls,72,Bow,28
2019,705,166,Cows,87,Rifle,137
